price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4613048,8920,2,3,3,yes,no,yes,yes,no,1,yes,unfurnished
2004295,2510,3,2,2,yes,yes,no,yes,no,1,no,furnished
3384143,7040,4,1,2,yes,no,no,no,yes,2,no,furnished
5551746,15068,2,2,2,yes,no,no,no,no,3,no,unfurnished
3194536,6841,2,2,2,yes,no,yes,no,no,3,no,unfurnished
5616413,13614,6,2,1,yes,yes,no,yes,no,3,no,semi-furnished
5029083,12934,4,2,2,yes,no,no,no,no,1,no,semi-furnished
2934079,7384,1,3,2,no,no,no,no,no,1,yes,furnished
3809495,7915,3,2,4,yes,yes,no,no,no,2,no,furnished
2074798,2116,3,2,1,no,no,yes,no,yes,3,no,semi-furnished
6313414,15176,4,2,2,yes,no,no,no,no,0,yes,furnished
2942874,6076,3,2,2,yes,no,no,no,no,1,yes,semi-furnished
4265897,7228,2,3,2,yes,no,yes,yes,no,0,yes,unfurnished
5480855,16073,2,2,2,yes,no,no,no,yes,2,no,unfurnished
5048333,13286,3,2,2,yes,no,no,yes,no,1,yes,furnished
5560759,13013,4,3,3,yes,no,yes,no,yes,1,yes,semi-furnished
4647194,12761,2,2,3,yes,no,no,no,no,0,no,semi-furnished
3838837,9972,5,2,2,no,no,no,no,yes,1,no,unfurnished
2715712,3335,3,2,3,no,no,no,no,yes,2,yes,furnished
2199779,2419,2,2,2,yes,no,yes,no,yes,0,no,furnished
5201352,12233,2,3,2,yes,no,no,no,yes,2,no,furnished
5488786,15453,2,1,1,yes,no,yes,no,no,2,no,furnished
4206852,8599,5,2,4,yes,no,no,no,no,2,no,furnished
2826945,4083,4,1,1,yes,no,yes,no,no,0,yes,unfurnished
3136634,6961,3,3,1,yes,no,no,no,yes,3,no,semi-furnished
3043521,6701,4,2,1,yes,yes,no,no,yes,1,no,furnished
3603784,8070,3,3,2,no,yes,no,no,no,3,yes,semi-furnished
3245429,2834,4,2,1,yes,no,no,no,no,3,yes,furnished
2915274,6205,1,3,1,yes,yes,no,no,no,0,no,unfurnished
3153780,5035,3,4,1,no,yes,no,no,no,0,yes,unfurnished
4812462,13959,2,3,1,yes,yes,yes,yes,yes,1,no,unfurnished
3678002,8046,2,3,2,yes,yes,no,no,no,1,yes,unfurnished
4923903,14685,3,2,2,no,yes,yes,yes,no,0,no,furnished
4686700,12746,2,2,2,yes,no,no,no,yes,0,no,furnished
4235283,10316,2,2,2,yes,yes,yes,no,yes,1,no,semi-furnished
3680412,10924,3,1,2,yes,no,no,no,no,0,no,unfurnished
3406765,4208,6,2,1,yes,no,no,no,yes,0,no,furnished
4043433,9499,2,2,2,yes,no,no,no,yes,1,no,furnished
1805603,3697,1,2,4,no,yes,yes,no,no,0,no,unfurnished
2890533,4397,4,2,2,no,no,no,no,yes,1,no,furnished
5016535,10817,4,3,1,yes,no,no,no,yes,1,no,semi-furnished
4565418,11648,3,2,2,no,no,no,no,no,1,no,semi-furnished
2526948,1839,3,3,2,yes,no,yes,no,no,2,no,furnished
3184380,4384,4,3,2,yes,no,no,no,no,1,no,furnished
2821708,4655,1,4,1,yes,yes,no,no,no,1,yes,unfurnished
3710913,6308,5,2,1,yes,no,no,no,no,1,no,semi-furnished
2516144,3549,5,3,1,yes,no,no,no,no,2,no,unfurnished
4670155,9384,3,4,4,no,no,no,no,yes,2,no,furnished
2412968,2917,1,4,3,yes,no,yes,no,no,2,no,furnished
3166781,3178,5,1,1,yes,yes,yes,no,no,2,no,semi-furnished
5192461,13044,3,2,1,yes,no,yes,yes,yes,0,no,semi-furnished
3481140,5206,3,2,3,no,yes,yes,no,yes,1,yes,furnished
2844053,5540,4,1,1,no,yes,no,no,no,0,yes,unfurnished
4559683,10488,4,2,1,no,yes,no,no,yes,3,no,furnished
6944637,16006,5,3,4,yes,yes,yes,no,yes,2,no,furnished
5562997,12730,5,3,1,yes,no,no,no,no,2,yes,furnished
6440550,16152,5,1,2,yes,yes,yes,no,no,1,yes,semi-furnished
4834667,7043,4,3,4,yes,yes,no,no,yes,2,yes,semi-furnished
4645243,12277,4,2,2,yes,no,no,yes,yes,1,no,semi-furnished
4573263,10442,4,3,1,no,no,yes,no,yes,0,no,semi-furnished
5037614,12205,3,4,1,yes,no,yes,yes,no,1,no,unfurnished
4831744,11903,2,2,3,yes,no,no,no,no,1,no,furnished
4526053,10083,4,2,3,yes,no,yes,no,yes,1,no,furnished
5212464,11883,4,3,3,yes,yes,no,yes,no,2,no,furnished
5078020,12666,4,2,1,yes,no,no,no,yes,0,no,furnished
4647388,9163,4,1,3,yes,no,no,yes,no,1,yes,semi-furnished
3469235,4262,4,3,4,yes,yes,yes,no,no,1,no,semi-furnished
2750883,8691,2,2,2,no,no,no,no,no,1,no,unfurnished
4668563,11205,3,3,4,no,yes,no,no,no,2,no,furnished
4802518,7885,2,2,3,yes,yes,no,no,yes,2,yes,furnished
4212527,7136,3,3,2,yes,no,yes,no,no,2,yes,semi-furnished
4028664,8749,1,2,2,no,no,no,no,no,2,yes,furnished
5477918,11320,4,4,2,yes,no,no,yes,yes,2,no,semi-furnished
4958220,12398,3,3,1,yes,no,no,no,no,0,no,unfurnished
2824240,2425,4,1,2,no,yes,yes,no,yes,2,yes,semi-furnished
5150553,13856,3,2,2,yes,yes,no,no,no,1,no,unfurnished
4940655,9876,4,4,3,yes,no,yes,no,yes,0,no,semi-furnished
6199052,16191,3,2,4,yes,no,no,no,no,0,yes,furnished
3228158,4802,3,1,3,yes,yes,no,no,yes,2,no,semi-furnished
4742949,11797,3,2,1,yes,no,no,no,no,2,yes,furnished
2804364,3235,4,2,1,no,yes,no,no,no,0,no,furnished
2744846,5593,3,3,1,yes,no,no,no,no,2,no,semi-furnished
4924666,9205,5,3,2,yes,yes,no,no,yes,3,no,unfurnished
3364351,4723,1,2,3,yes,no,yes,no,no,0,yes,furnished
2289763,2671,3,2,4,yes,no,no,no,no,0,no,semi-furnished
5431856,13303,6,2,2,yes,yes,no,yes,yes,2,no,unfurnished
5010408,12455,3,2,4,no,no,no,no,yes,1,no,unfurnished
5932768,15067,3,1,3,yes,no,yes,yes,no,2,yes,semi-furnished
3647244,5493,3,4,2,no,yes,no,no,no,0,yes,furnished
4456913,9639,3,3,3,no,yes,no,no,yes,1,yes,unfurnished
6155077,11342,4,3,2,yes,yes,yes,no,yes,2,yes,furnished
4789897,14640,2,3,1,yes,yes,no,yes,yes,2,no,semi-furnished
3713603,8523,3,2,2,no,no,yes,no,no,2,no,furnished
4078774,7325,3,3,2,yes,no,yes,no,no,2,no,semi-furnished
3054351,1811,5,2,2,yes,no,yes,no,no,2,yes,furnished
3202457,5947,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
4655546,11823,2,2,2,yes,yes,no,no,no,0,yes,furnished
2867456,2645,4,2,2,yes,yes,yes,no,yes,1,no,furnished
4911693,14753,4,3,2,no,no,no,no,yes,0,no,semi-furnished
4310470,13184,2,1,2,no,no,yes,yes,yes,2,no,unfurnished
4742223,14393,3,1,2,yes,yes,no,no,no,1,no,unfurnished
4520487,9279,3,2,2,yes,no,no,no,no,1,yes,furnished
4983589,13640,3,2,1,yes,no,yes,no,yes,1,no,semi-furnished
4661507,11117,3,3,2,yes,no,yes,no,yes,2,no,semi-furnished
2163122,2666,3,2,1,yes,no,no,yes,no,2,no,furnished
3675156,9519,2,2,2,yes,no,yes,no,no,1,no,furnished
3777956,8089,2,2,3,yes,no,no,no,yes,2,no,semi-furnished
4768789,9542,6,2,2,no,no,yes,no,no,1,yes,unfurnished
4310755,8513,4,3,2,yes,no,no,yes,no,1,no,semi-furnished
5222325,9566,3,2,4,yes,yes,yes,yes,yes,2,yes,semi-furnished
5165577,10179,6,3,3,yes,yes,no,no,no,1,no,semi-furnished
2733309,2528,4,2,4,no,yes,yes,no,yes,3,no,furnished
4571568,10918,3,2,3,yes,no,no,yes,no,0,yes,unfurnished
3247886,6537,3,4,1,yes,yes,yes,no,no,0,no,semi-furnished
4441976,13835,2,1,1,yes,no,no,no,no,3,no,furnished
2435528,6509,2,1,2,no,no,no,no,no,0,no,unfurnished
4049425,7981,4,3,1,yes,no,yes,no,yes,3,no,furnished
4475747,10221,3,1,2,yes,yes,no,no,no,3,no,unfurnished
4117249,10334,2,3,2,yes,no,yes,no,no,0,no,semi-furnished
4664917,8858,5,2,2,yes,no,no,no,no,1,no,furnished
3978030,6926,4,4,3,yes,no,no,no,no,0,no,semi-furnished
2109829,3712,2,3,3,no,yes,no,yes,no,1,no,semi-furnished
5482886,13726,5,2,2,yes,no,yes,no,no,0,no,furnished
2681464,1714,6,4,3,yes,yes,no,no,yes,0,no,semi-furnished
5076127,9656,6,2,2,yes,yes,no,no,no,1,yes,semi-furnished
2673769,4218,2,4,3,no,no,no,no,no,1,yes,semi-furnished
3494212,7113,4,1,1,yes,no,no,no,no,3,yes,furnished
6064144,15090,3,2,4,yes,no,no,yes,no,2,no,semi-furnished
2978426,3677,4,2,2,no,no,no,no,yes,2,no,furnished
3412161,4345,6,2,2,no,no,no,no,yes,1,no,semi-furnished
4788883,11337,4,1,1,yes,no,yes,no,no,2,no,furnished
3696533,6908,4,3,2,yes,yes,no,yes,no,1,yes,unfurnished
3621856,7268,5,3,1,no,no,no,no,yes,2,no,semi-furnished
4099648,8386,4,4,1,yes,yes,no,no,no,3,no,semi-furnished
1272328,2041,3,1,2,no,no,no,no,yes,1,no,semi-furnished
4891899,15636,2,2,2,no,no,no,no,no,2,no,furnished
5275170,14356,3,2,2,yes,yes,yes,no,no,2,no,furnished
5966799,14316,5,2,4,yes,no,no,no,yes,3,no,unfurnished
4145216,7542,2,2,2,yes,no,no,no,yes,2,no,unfurnished
3096481,5211,3,2,2,yes,no,no,no,yes,1,no,furnished
4562954,12120,2,3,1,yes,no,yes,no,no,1,no,semi-furnished
3878436,7834,3,2,3,no,no,yes,no,yes,0,yes,semi-furnished
3703563,4749,5,2,2,yes,no,yes,no,yes,2,no,semi-furnished
3359824,7928,5,1,4,no,no,no,no,no,0,no,furnished
4599311,10042,2,1,3,yes,no,yes,no,no,2,no,furnished
6113002,15801,5,1,2,yes,no,no,no,no,0,yes,furnished
5300693,14717,3,4,1,yes,yes,no,yes,no,0,no,unfurnished
3354511,4754,3,1,3,yes,yes,yes,no,yes,1,no,semi-furnished
4073973,8865,4,1,3,yes,no,no,no,no,2,yes,semi-furnished
5185775,14440,3,2,1,yes,no,no,yes,no,0,no,unfurnished
3122551,4104,3,3,1,no,no,no,no,no,1,yes,semi-furnished
5949347,13487,4,4,3,yes,no,no,no,yes,1,yes,unfurnished
6343102,15689,2,3,1,yes,yes,no,no,no,0,yes,semi-furnished
5434787,10646,3,3,4,yes,yes,no,no,yes,0,yes,furnished
5718008,16084,3,2,2,yes,no,no,no,no,2,no,unfurnished
3520009,4381,3,1,1,yes,yes,no,yes,yes,1,yes,semi-furnished
7257470,15833,3,4,3,yes,yes,yes,yes,yes,0,yes,furnished
5772301,12615,3,3,2,yes,yes,no,yes,yes,2,yes,furnished
5190071,9804,4,2,2,yes,no,no,no,yes,3,yes,furnished
5496902,11412,4,3,1,yes,no,no,no,no,2,yes,semi-furnished
3127956,6706,4,3,1,no,yes,yes,no,yes,1,no,unfurnished
4021149,9760,4,2,2,yes,no,no,no,no,2,yes,unfurnished
6208483,15423,4,4,2,yes,no,yes,no,yes,3,no,unfurnished
4616952,12532,2,4,2,yes,no,no,yes,yes,2,no,furnished
3443301,5490,3,2,3,yes,yes,no,yes,no,1,yes,semi-furnished
2593812,2678,3,3,2,no,no,yes,yes,yes,1,no,furnished
3626058,9035,2,1,1,yes,no,no,no,no,2,yes,unfurnished
2520522,2152,3,3,2,yes,no,no,no,no,0,yes,semi-furnished
4014500,8560,3,1,4,yes,no,no,no,yes,1,yes,semi-furnished
6155193,14335,4,2,3,yes,yes,yes,yes,yes,2,no,semi-furnished
5153960,10712,6,4,2,yes,no,yes,no,yes,2,no,semi-furnished
3396129,8588,3,2,1,yes,no,yes,yes,yes,1,no,furnished
3072298,6138,3,2,2,no,yes,yes,no,yes,2,no,unfurnished
2038505,1856,1,2,3,yes,no,no,no,yes,0,no,unfurnished
4469949,6784,5,1,3,yes,yes,yes,no,yes,1,yes,furnished
3682310,7627,5,3,2,yes,no,no,no,no,2,no,semi-furnished
4303335,9371,3,1,3,yes,no,yes,yes,no,0,yes,unfurnished
4402741,8685,4,1,3,yes,no,no,no,no,0,yes,furnished
2735595,3134,2,2,1,yes,no,no,no,yes,3,yes,semi-furnished
4097624,9508,2,3,2,no,no,no,no,yes,0,yes,furnished
2269061,2513,2,3,1,yes,no,yes,no,no,1,no,semi-furnished
1738471,4440,3,1,1,no,no,no,no,no,3,no,furnished
4371313,9058,6,2,3,no,no,no,no,no,2,yes,semi-furnished
4139687,10405,4,2,2,no,no,yes,yes,yes,2,no,furnished
3871015,6766,3,2,2,yes,yes,yes,no,no,2,no,semi-furnished
5371859,14033,4,3,1,yes,no,no,no,no,0,no,unfurnished
4472787,7669,5,2,2,yes,no,no,no,yes,2,yes,unfurnished
2146563,3407,6,2,1,no,yes,no,no,no,1,no,unfurnished
3924244,9224,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
4371962,8024,3,3,2,yes,no,no,no,yes,1,no,furnished
3996948,8542,2,2,1,yes,yes,no,yes,yes,2,no,furnished
2671446,3328,3,2,2,yes,no,no,no,no,1,yes,unfurnished
2797515,4892,2,2,1,no,no,no,yes,no,1,yes,semi-furnished
3303374,6286,4,2,1,no,no,no,no,yes,2,no,furnished
2860072,2709,3,3,1,yes,yes,no,no,yes,2,no,semi-furnished
4660605,8318,2,2,2,yes,yes,yes,yes,yes,2,yes,furnished
5463930,15121,3,3,2,yes,no,no,no,no,1,no,furnished
4612807,11564,3,3,2,yes,no,yes,no,yes,1,no,unfurnished
4669053,13156,3,2,2,yes,no,no,no,no,2,no,unfurnished
2937505,4807,3,2,3,no,no,no,no,yes,2,no,semi-furnished
3219418,7565,1,3,1,yes,yes,no,no,yes,2,no,unfurnished
4696591,12467,3,2,2,yes,no,yes,yes,no,3,no,semi-furnished
4657463,12571,3,2,3,no,yes,no,yes,no,2,no,semi-furnished
5751987,11439,4,4,2,yes,no,no,yes,no,1,yes,furnished
5486032,12902,3,1,2,yes,no,yes,no,yes,2,yes,furnished
2757884,4343,2,1,4,no,no,yes,yes,no,3,yes,semi-furnished
5899379,14733,2,2,3,yes,no,yes,no,yes,2,yes,unfurnished
6247461,14989,5,4,1,no,yes,yes,no,no,2,yes,semi-furnished
5235158,15581,3,1,2,no,no,yes,no,yes,2,yes,furnished
2878277,5277,3,1,2,no,yes,yes,no,no,1,no,furnished
5093487,11205,5,1,2,yes,no,yes,no,no,0,yes,unfurnished
4490601,11823,2,1,2,yes,yes,no,no,yes,1,no,furnished
4428707,7100,5,1,2,yes,no,no,yes,no,3,yes,semi-furnished
2742149,3313,3,2,2,no,no,no,no,yes,2,no,furnished
4462380,11371,2,2,2,no,yes,no,no,yes,1,no,furnished
4899909,11880,3,2,3,yes,no,no,yes,no,3,yes,semi-furnished
3550786,7242,4,2,2,yes,no,no,yes,yes,1,no,semi-furnished
4971200,13144,3,1,1,yes,no,no,no,no,1,no,furnished
5046582,12079,6,2,2,yes,yes,no,yes,yes,2,no,furnished
3895845,9042,3,2,1,yes,yes,no,no,yes,2,no,unfurnished
6328447,15346,4,3,2,yes,yes,yes,yes,yes,0,no,furnished
4704377,15338,3,1,2,no,no,yes,no,yes,1,no,semi-furnished
2359302,2956,4,2,1,yes,no,no,no,no,1,no,unfurnished
5834078,13871,3,2,2,yes,yes,no,no,no,1,yes,furnished
3080827,8426,2,3,1,yes,no,yes,no,no,1,no,unfurnished
4876701,12517,1,3,1,yes,no,no,no,no,1,no,furnished
5039550,14910,2,2,2,yes,yes,no,yes,yes,0,no,semi-furnished
3775920,7514,1,2,2,yes,no,no,no,yes,1,yes,semi-furnished
4435921,11124,2,4,4,no,yes,no,no,yes,0,no,unfurnished
3944854,9176,4,1,2,no,yes,no,no,yes,1,no,furnished
4077701,10551,3,1,2,yes,no,no,no,no,2,yes,semi-furnished
4224391,7225,4,2,2,yes,yes,no,yes,yes,2,no,unfurnished
3887765,7180,5,1,1,yes,no,yes,no,yes,1,no,semi-furnished
6107752,14586,3,4,4,yes,no,no,no,no,0,no,semi-furnished
3098524,6063,4,3,2,yes,no,no,yes,no,0,no,furnished
3320129,5398,4,2,3,yes,no,no,no,yes,1,no,semi-furnished
5571608,15195,3,2,1,yes,no,no,yes,yes,0,no,furnished
5633364,14621,2,4,2,yes,no,no,yes,yes,1,no,furnished
2663285,2313,2,3,2,yes,no,no,yes,no,0,yes,semi-furnished
2963824,3648,3,2,3,no,no,no,yes,yes,2,yes,furnished
4897607,9644,3,4,1,yes,no,no,no,yes,1,no,unfurnished
5493702,13287,2,4,2,yes,no,no,yes,yes,0,yes,unfurnished
5336003,13585,5,3,4,yes,yes,no,no,no,2,yes,semi-furnished
5517510,15569,4,1,2,no,yes,yes,no,yes,1,no,unfurnished
2779689,3145,1,2,2,yes,yes,no,yes,no,0,yes,semi-furnished
2611508,4954,3,3,1,yes,no,no,no,no,1,no,furnished
2707223,5413,1,2,4,yes,no,no,no,no,1,yes,unfurnished
3068383,6882,3,3,1,no,no,no,no,yes,2,no,furnished
2112806,3503,3,1,3,yes,no,no,yes,no,0,no,furnished
5420679,15458,4,1,3,no,no,no,no,no,1,yes,unfurnished
3736539,8235,3,2,1,no,yes,no,no,yes,1,no,semi-furnished
6113149,14501,4,1,2,yes,no,yes,yes,no,0,yes,unfurnished
2537974,2941,6,4,1,no,no,yes,yes,yes,2,no,furnished
2939213,5231,2,3,1,yes,no,yes,no,yes,2,no,semi-furnished
5305559,13299,4,3,3,no,yes,no,yes,no,1,no,furnished
4186803,9204,3,2,3,yes,no,no,no,yes,1,no,semi-furnished
3902481,8930,3,2,2,no,no,no,no,no,0,no,unfurnished
1993291,3286,3,2,2,yes,no,no,no,yes,2,no,semi-furnished
2209780,5346,4,2,1,yes,no,no,no,no,0,no,furnished
6058913,12841,4,2,1,yes,no,yes,yes,no,0,yes,furnished
5314530,12994,4,2,1,yes,yes,no,yes,no,1,no,furnished
2840588,2348,5,2,1,yes,no,no,no,yes,1,yes,semi-furnished
5021979,12002,4,2,2,yes,no,yes,no,yes,1,no,unfurnished
6527715,13939,6,4,2,yes,no,yes,no,no,0,yes,furnished
3613093,6387,4,3,2,yes,no,yes,no,yes,1,no,semi-furnished
6034283,15527,4,2,1,no,yes,yes,yes,yes,1,yes,unfurnished
2747444,2504,3,2,2,yes,yes,no,yes,no,0,yes,semi-furnished
4803159,9814,2,3,3,yes,no,yes,no,no,2,no,semi-furnished
3575285,7505,4,1,1,yes,no,no,yes,no,0,no,unfurnished
4932296,9042,3,3,4,yes,no,no,no,yes,1,no,furnished
3921428,8178,3,3,3,no,yes,no,no,yes,2,yes,furnished
